Epoch,Loss_train
5547,"(0.038399409502744675,)"
5548,"(0.03839367628097534,)"
5549,"(0.03838793560862541,)"
5550,"(0.03838220238685608,)"
5551,"(0.03837646171450615,)"
5552,"(0.03837071731686592,)"
5553,"(0.03836499899625778,)"
5554,"(0.038359273225069046,)"
5555,"(0.0383535660803318,)"
5556,"(0.03834783285856247,)"
5557,"(0.03834211453795433,)"
5558,"(0.038336411118507385,)"
5559,"(0.038330696523189545,)"
5560,"(0.0383249893784523,)"
5561,"(0.03831927478313446,)"
5562,"(0.03831358999013901,)"
5563,"(0.038307901471853256,)"
5564,"(0.038302212953567505,)"
5565,"(0.03829651698470116,)"
5566,"(0.0382908470928669,)"
5567,"(0.03828517347574234,)"
5568,"(0.03827950358390808,)"
5569,"(0.03827383741736412,)"
5570,"(0.03826817125082016,)"
5571,"(0.038262516260147095,)"
5572,"(0.03825685754418373,)"
5573,"(0.038251202553510666,)"
5574,"(0.038245558738708496,)"
5575,"(0.038239914923906326,)"
5576,"(0.03823426365852356,)"
5577,"(0.03822862729430199,)"
5578,"(0.03822299838066101,)"
5579,"(0.038217365741729736,)"
5580,"(0.03821174055337906,)"
5581,"(0.03820611909031868,)"
5582,"(0.0382005050778389,)"
5583,"(0.03819487243890762,)"
5584,"(0.03818926587700844,)"
5585,"(0.03818366676568985,)"
5586,"(0.03817804530262947,)"
5587,"(0.03817243501543999,)"
5588,"(0.0381668359041214,)"
5589,"(0.03816124051809311,)"
5590,"(0.03815563768148422,)"
5591,"(0.03815004974603653,)"
5592,"(0.038144465535879135,)"
5593,"(0.03813888505101204,)"
5594,"(0.03813330829143524,)"
5595,"(0.03812772035598755,)"
5596,"(0.03812214359641075,)"
5597,"(0.03811657056212425,)"
5598,"(0.03811100497841835,)"
5599,"(0.03810544312000275,)"
5600,"(0.03809985890984535,)"
5601,"(0.038094304502010345,)"
5602,"(0.03808874264359474,)"
5603,"(0.03808317705988884,)"
5604,"(0.03807761147618294,)"
5605,"(0.03807205706834793,)"
5606,"(0.03806650638580322,)"
5607,"(0.03806094080209732,)"
5608,"(0.03805539384484291,)"
5609,"(0.038049858063459396,)"
5610,"(0.03804430738091469,)"
5611,"(0.03803876414895058,)"
5612,"(0.03803321346640587,)"
5613,"(0.038027677685022354,)"
5614,"(0.03802214935421944,)"
5615,"(0.03801661357283592,)"
5616,"(0.038011085242033005,)"
5617,"(0.038005564361810684,)"
5618,"(0.03800003603100777,)"
5619,"(0.03799451142549515,)"
5620,"(0.03798899054527283,)"
5621,"(0.037983473390340805,)"
5622,"(0.03797796368598938,)"
5623,"(0.037972450256347656,)"
5624,"(0.03796694427728653,)"
5625,"(0.037961445748806,)"
5626,"(0.037955936044454575,)"
5627,"(0.03795044869184494,)"
5628,"(0.0379449687898159,)"
5629,"(0.03793947398662567,)"
5630,"(0.037933990359306335,)"
5631,"(0.0379285030066967,)"
5632,"(0.03792303055524826,)"
5633,"(0.03791755810379982,)"
5634,"(0.03791208937764168,)"
5635,"(0.037906624376773834,)"
5636,"(0.03790116682648659,)"
5637,"(0.037895701825618744,)"
5638,"(0.0378902405500412,)"
5639,"(0.03788479045033455,)"
5640,"(0.0378793440759182,)"
5641,"(0.03787390887737274,)"
5642,"(0.03786846995353699,)"
5643,"(0.03786304593086243,)"
5644,"(0.03785761073231697,)"
5645,"(0.037852175533771515,)"
5646,"(0.03784675523638725,)"
5647,"(0.037841349840164185,)"
5648,"(0.03783591836690903,)"
5649,"(0.03783051669597626,)"
5650,"(0.0378250926733017,)"
5651,"(0.03781967982649803,)"
5652,"(0.037814293056726456,)"
5653,"(0.03780888766050339,)"
5654,"(0.03780348226428032,)"
5655,"(0.037798091769218445,)"
5656,"(0.03779269754886627,)"
5657,"(0.0377873070538044,)"
5658,"(0.03778192773461342,)"
5659,"(0.03777654841542244,)"
5660,"(0.037771180272102356,)"
5661,"(0.037765808403491974,)"
5662,"(0.03776044398546219,)"
5663,"(0.0377550907433033,)"
5664,"(0.03774971887469292,)"
5665,"(0.03774436563253403,)"
5666,"(0.037739019840955734,)"
5667,"(0.03773368149995804,)"
5668,"(0.03772833198308945,)"
5669,"(0.03772299736738205,)"
5670,"(0.03771767020225525,)"
5671,"(0.03771233558654785,)"
5672,"(0.03770703077316284,)"
5673,"(0.037701692432165146,)"
5674,"(0.037696368992328644,)"
5675,"(0.03769105672836304,)"
5676,"(0.03768574073910713,)"
5677,"(0.037680428475141525,)"
5678,"(0.03767511993646622,)"
5679,"(0.03766981139779091,)"
5680,"(0.0376645103096962,)"
5681,"(0.037659212946891785,)"
5682,"(0.03765391558408737,)"
5683,"(0.03764861822128296,)"
5684,"(0.037643324583768845,)"
5685,"(0.03763803467154503,)"
5686,"(0.03763274475932121,)"
5687,"(0.03762746602296829,)"
5688,"(0.03762218728661537,)"
5689,"(0.037616901099681854,)"
5690,"(0.037611618638038635,)"
5691,"(0.03760634362697601,)"
5692,"(0.03760106861591339,)"
5693,"(0.037595804780721664,)"
5694,"(0.03759053722023964,)"
5695,"(0.03758527338504791,)"
5696,"(0.037580013275146484,)"
5697,"(0.03757476061582565,)"
5698,"(0.03756951168179512,)"
5699,"(0.037564270198345184,)"
5700,"(0.03755901753902435,)"
5701,"(0.037553783506155014,)"
5702,"(0.037548549473285675,)"
5703,"(0.03754332289099693,)"
5704,"(0.03753809258341789,)"
5705,"(0.03753286600112915,)"
5706,"(0.037527646869421005,)"
5707,"(0.03752242773771286,)"
5708,"(0.03751721233129501,)"
5709,"(0.037512004375457764,)"
5710,"(0.03750680387020111,)"
5711,"(0.037501607090234756,)"
5712,"(0.037496417760849,)"
5713,"(0.03749120607972145,)"
5714,"(0.03748602047562599,)"
5715,"(0.03748083487153053,)"
5716,"(0.037475645542144775,)"
5717,"(0.03747047111392021,)"
5718,"(0.03746530041098595,)"
5719,"(0.037460118532180786,)"
5720,"(0.037454936653375626,)"
5721,"(0.037449777126312256,)"
5722,"(0.03744460642337799,)"
5723,"(0.037439435720443726,)"
5724,"(0.03743428364396095,)"
5725,"(0.03742912784218788,)"
5726,"(0.03742397204041481,)"
5727,"(0.03741881623864174,)"
5728,"(0.03741367906332016,)"
5729,"(0.037408534437417984,)"
5730,"(0.03740339353680611,)"
5731,"(0.03739825636148453,)"
5732,"(0.037393130362033844,)"
5733,"(0.037387996912002563,)"
5734,"(0.03738285228610039,)"
5735,"(0.0373777411878109,)"
5736,"(0.03737263008952141,)"
5737,"(0.03736750781536102,)"
5738,"(0.03736239671707153,)"
5739,"(0.03735728561878204,)"
5740,"(0.037352170795202255,)"
5741,"(0.03734707459807396,)"
5742,"(0.037341970950365067,)"
5743,"(0.037336863577365875,)"
5744,"(0.03733176738023758,)"
5745,"(0.03732667863368988,)"
5746,"(0.03732158988714218,)"
5747,"(0.037316497415304184,)"
5748,"(0.03731141239404678,)"
5749,"(0.03730632737278938,)"
5750,"(0.03730124980211258,)"
5751,"(0.03729617968201637,)"
5752,"(0.037291109561920166,)"
5753,"(0.03728603571653366,)"
5754,"(0.03728097304701805,)"
5755,"(0.03727590665221214,)"
5756,"(0.03727085515856743,)"
5757,"(0.03726579621434212,)"
5758,"(0.037260737270116806,)"
5759,"(0.03725569322705269,)"
5760,"(0.03725064545869827,)"
5761,"(0.03724560886621475,)"
5762,"(0.03724057227373123,)"
5763,"(0.03723553940653801,)"
5764,"(0.03723050653934479,)"
5765,"(0.037225477397441864,)"
5766,"(0.037220437079668045,)"
5767,"(0.037215422838926315,)"
5768,"(0.037210412323474884,)"
5769,"(0.03720539063215256,)"
5770,"(0.03720038756728172,)"
5771,"(0.03719538077712059,)"
5772,"(0.03719036653637886,)"
5773,"(0.03718537092208862,)"
5774,"(0.03718035668134689,)"
5775,"(0.03717537224292755,)"
5776,"(0.03717036917805672,)"
5777,"(0.03716537728905678,)"
5778,"(0.03716038912534714,)"
5779,"(0.037155404686927795,)"
5780,"(0.03715042397379875,)"
5781,"(0.03714544326066971,)"
5782,"(0.03714046627283096,)"
5783,"(0.037135496735572815,)"
5784,"(0.037130530923604965,)"
5785,"(0.03712556138634682,)"
5786,"(0.037120603024959564,)"
5787,"(0.03711564093828201,)"
5788,"(0.03711068257689476,)"
5789,"(0.037105727940797806,)"
5790,"(0.03710077702999115,)"
5791,"(0.037095826119184494,)"
5792,"(0.037090882658958435,)"
5793,"(0.037085939198732376,)"
5794,"(0.03708101063966751,)"
5795,"(0.03707607090473175,)"
5796,"(0.037071142345666885,)"
5797,"(0.03706621378660202,)"
5798,"(0.03706129640340805,)"
5799,"(0.037056367844343185,)"
5800,"(0.037051450461149216,)"
5801,"(0.03704655170440674,)"
5802,"(0.03704163804650307,)"
5803,"(0.03703673928976059,)"
5804,"(0.037031833082437515,)"
5805,"(0.03702694550156593,)"
5806,"(0.037022046744823456,)"
5807,"(0.03701716661453247,)"
5808,"(0.03701228275895119,)"
5809,"(0.0370074063539505,)"
5810,"(0.037002529948949814,)"
5811,"(0.03699767589569092,)"
5812,"(0.03699279949069023,)"
5813,"(0.036987945437431335,)"
5814,"(0.036983098834753036,)"
5815,"(0.03697824850678444,)"
5816,"(0.036973390728235245,)"
5817,"(0.036968547850847244,)"
5818,"(0.03696371987462044,)"
5819,"(0.03695888817310333,)"
5820,"(0.03695405647158623,)"
5821,"(0.036949221044778824,)"
5822,"(0.036944400519132614,)"
5823,"(0.0369395837187767,)"
5824,"(0.03693476319313049,)"
5825,"(0.03692995756864548,)"
5826,"(0.036925140768289566,)"
5827,"(0.03692033514380455,)"
5828,"(0.036915529519319534,)"
5829,"(0.036910731345415115,)"
5830,"(0.0369059257209301,)"
5831,"(0.03690112754702568,)"
5832,"(0.03689632937312126,)"
5833,"(0.036891549825668335,)"
5834,"(0.03688676282763481,)"
5835,"(0.03688197582960129,)"
5836,"(0.036877188831567764,)"
5837,"(0.03687242045998573,)"
5838,"(0.036867644637823105,)"
5839,"(0.036862876266241074,)"
5840,"(0.03685811534523964,)"
5841,"(0.036853350698947906,)"
5842,"(0.036848582327365875,)"
5843,"(0.036843832582235336,)"
5844,"(0.0368390791118145,)"
5845,"(0.03683432936668396,)"
5846,"(0.03682957589626312,)"
5847,"(0.03682484105229378,)"
5848,"(0.036820102483034134,)"
5849,"(0.03681536763906479,)"
5850,"(0.036810629069805145,)"
5851,"(0.036805905401706696,)"
5852,"(0.03680117428302765,)"
5853,"(0.0367964543402195,)"
5854,"(0.03679173067212105,)"
5855,"(0.0367870107293129,)"
5856,"(0.036782290786504745,)"
5857,"(0.03677758574485779,)"
5858,"(0.03677286580204964,)"
5859,"(0.03676815703511238,)"
5860,"(0.03676345944404602,)"
5861,"(0.03675876930356026,)"
5862,"(0.036754071712493896,)"
5863,"(0.036749377846717834,)"
5864,"(0.03674469143152237,)"
5865,"(0.03673999756574631,)"
5866,"(0.03673531115055084,)"
5867,"(0.036730628460645676,)"
5868,"(0.03672594577074051,)"
5869,"(0.03672127053141594,)"
5870,"(0.03671658784151077,)"
5871,"(0.0367119126021862,)"
5872,"(0.036707233637571335,)"
5873,"(0.03670255467295647,)"
5874,"(0.0366978719830513,)"
5875,"(0.03669320419430733,)"
5876,"(0.036688536405563354,)"
5877,"(0.036683861166238785,)"
5878,"(0.03667919337749481,)"
5879,"(0.03667454048991203,)"
5880,"(0.03666988015174866,)"
5881,"(0.03666521981358528,)"
5882,"(0.0366605669260025,)"
5883,"(0.036655914038419724,)"
5884,"(0.036651261150836945,)"
5885,"(0.03664661943912506,)"
5886,"(0.03664197400212288,)"
5887,"(0.036637336015701294,)"
5888,"(0.03663269057869911,)"
5889,"(0.036628060042858124,)"
5890,"(0.03662342578172684,)"
5891,"(0.03661879897117615,)"
5892,"(0.03661416843533516,)"
5893,"(0.03660954535007477,)"
5894,"(0.036604925990104675,)"
5895,"(0.03660030663013458,)"
5896,"(0.03659569099545479,)"
5897,"(0.03659107908606529,)"
5898,"(0.036586467176675797,)"
5899,"(0.0365818589925766,)"
5900,"(0.0365772545337677,)"
5901,"(0.0365726538002491,)"
5902,"(0.0365680567920208,)"
5903,"(0.03656346723437309,)"
5904,"(0.03655886650085449,)"
5905,"(0.036554280668497086,)"
5906,"(0.03654969483613968,)"
5907,"(0.03654511272907257,)"
5908,"(0.036540523171424866,)"
5909,"(0.036535944789648056,)"
5910,"(0.036531366407871246,)"
5911,"(0.036526791751384735,)"
5912,"(0.03652222454547882,)"
5913,"(0.03651765361428261,)"
5914,"(0.03651309013366699,)"
5915,"(0.036508526653051376,)"
5916,"(0.03650396689772606,)"
5917,"(0.03649941086769104,)"
5918,"(0.03649485856294632,)"
5919,"(0.036490313708782196,)"
5920,"(0.03648576885461807,)"
5921,"(0.03648122772574425,)"
5922,"(0.03647667542099953,)"
5923,"(0.036472138017416,)"
5924,"(0.036467600613832474,)"
5925,"(0.036463066935539246,)"
5926,"(0.03645852208137512,)"
5927,"(0.03645399585366249,)"
5928,"(0.03644946962594986,)"
5929,"(0.03644494712352753,)"
5930,"(0.036440420895814896,)"
5931,"(0.03643589839339256,)"
5932,"(0.03643138334155083,)"
5933,"(0.03642686828970909,)"
5934,"(0.03642234951257706,)"
5935,"(0.03641783818602562,)"
5936,"(0.03641333058476448,)"
5937,"(0.03640881925821304,)"
5938,"(0.0364043153822422,)"
5939,"(0.03639981150627136,)"
5940,"(0.03639531508088112,)"
5941,"(0.03639081493020058,)"
5942,"(0.03638632595539093,)"
5943,"(0.036381833255290985,)"
5944,"(0.036377351731061935,)"
5945,"(0.03637287765741348,)"
5946,"(0.03636839613318443,)"
5947,"(0.03636391833424568,)"
5948,"(0.03635943681001663,)"
5949,"(0.03635496646165848,)"
5950,"(0.03635050356388092,)"
5951,"(0.03634604066610336,)"
5952,"(0.03634156659245491,)"
5953,"(0.03633710369467735,)"
5954,"(0.03633265197277069,)"
5955,"(0.03632820397615433,)"
5956,"(0.036323752254247665,)"
5957,"(0.036319296807050705,)"
5958,"(0.03631484881043434,)"
5959,"(0.03631041198968887,)"
5960,"(0.03630597144365311,)"
5961,"(0.03630153089761734,)"
5962,"(0.03629709780216217,)"
5963,"(0.036292664706707,)"
5964,"(0.03628823906183243,)"
5965,"(0.03628380969166756,)"
5966,"(0.036279380321502686,)"
5967,"(0.036274950951337814,)"
5968,"(0.03627053648233414,)"
5969,"(0.036266110837459564,)"
5970,"(0.03626170754432678,)"
5971,"(0.03625728562474251,)"
5972,"(0.03625287860631943,)"
5973,"(0.03624847158789635,)"
5974,"(0.03624405711889267,)"
5975,"(0.03623965382575989,)"
5976,"(0.036235254257917404,)"
5977,"(0.036230847239494324,)"
5978,"(0.03622644767165184,)"
5979,"(0.03622204065322876,)"
5980,"(0.036217644810676575,)"
5981,"(0.03621324151754379,)"
5982,"(0.03620883822441101,)"
5983,"(0.036204442381858826,)"
5984,"(0.036200057715177536,)"
5985,"(0.03619566559791565,)"
5986,"(0.036191266030073166,)"
5987,"(0.036186885088682175,)"
5988,"(0.03618249669671059,)"
5989,"(0.036178115755319595,)"
5990,"(0.03617372736334801,)"
5991,"(0.036169350147247314,)"
5992,"(0.03616498038172722,)"
5993,"(0.03616061434149742,)"
5994,"(0.03615625575184822,)"
5995,"(0.03615187853574753,)"
5996,"(0.036147527396678925,)"
5997,"(0.03614316135644913,)"
5998,"(0.03613879531621933,)"
5999,"(0.03613444045186043,)"
6000,"(0.036130089312791824,)"
6001,"(0.03612574189901352,)"
6002,"(0.03612140566110611,)"
6003,"(0.03611704334616661,)"
6004,"(0.0361127071082592,)"
6005,"(0.036108385771512985,)"
6006,"(0.036104049533605576,)"
6007,"(0.03609972074627876,)"
6008,"(0.03609539568424225,)"
6009,"(0.03609107434749603,)"
6010,"(0.036086756736040115,)"
6011,"(0.0360824353992939,)"
6012,"(0.03607812523841858,)"
6013,"(0.03607381135225296,)"
6014,"(0.03606950864195824,)"
6015,"(0.03606521338224411,)"
6016,"(0.03606092184782028,)"
6017,"(0.03605662286281586,)"
6018,"(0.03605233132839203,)"
6019,"(0.0360480435192585,)"
6020,"(0.036043766885995865,)"
6021,"(0.036039479076862335,)"
6022,"(0.0360351987183094,)"
6023,"(0.03603092581033707,)"
6024,"(0.03602665290236473,)"
6025,"(0.03602238744497299,)"
6026,"(0.03601812571287155,)"
6027,"(0.03601386770606041,)"
6028,"(0.036009613424539566,)"
6029,"(0.03600535914301872,)"
6030,"(0.03600111976265907,)"
6031,"(0.03599686920642853,)"
6032,"(0.035992637276649475,)"
6033,"(0.035988401621580124,)"
6034,"(0.03598416596651077,)"
6035,"(0.03597993776202202,)"
6036,"(0.035975705832242966,)"
6037,"(0.03597147762775421,)"
6038,"(0.03596724569797516,)"
6039,"(0.035963039845228195,)"
6040,"(0.035958826541900635,)"
6041,"(0.03595460206270218,)"
6042,"(0.03595038875937462,)"
6043,"(0.035946186631917953,)"
6044,"(0.03594198450446129,)"
6045,"(0.03593777120113373,)"
6046,"(0.03593357279896736,)"
6047,"(0.0359293669462204,)"
6048,"(0.03592516854405403,)"
6049,"(0.03592098131775856,)"
6050,"(0.035916782915592194,)"
6051,"(0.035912591964006424,)"
6052,"(0.035908397287130356,)"
6053,"(0.03590421751141548,)"
6054,"(0.03590003401041031,)"
6055,"(0.03589586168527603,)"
6056,"(0.035891685634851456,)"
6057,"(0.03588751330971718,)"
6058,"(0.0358833372592926,)"
6059,"(0.035879168659448624,)"
6060,"(0.03587500751018524,)"
6061,"(0.03587083891034126,)"
6062,"(0.035866688936948776,)"
6063,"(0.03586253523826599,)"
6064,"(0.035858381539583206,)"
6065,"(0.035854242742061615,)"
6066,"(0.03585009649395943,)"
6067,"(0.035845957696437836,)"
6068,"(0.03584182262420654,)"
6069,"(0.03583768010139465,)"
6070,"(0.03583354130387306,)"
6071,"(0.03582940995693207,)"
6072,"(0.03582529351115227,)"
6073,"(0.03582116588950157,)"
6074,"(0.03581704571843147,)"
6075,"(0.035812925547361374,)"
6076,"(0.035808805376291275,)"
6077,"(0.03580469265580177,)"
6078,"(0.03580057621002197,)"
6079,"(0.03579647094011307,)"
6080,"(0.03579235449433327,)"
6081,"(0.035788241773843765,)"
6082,"(0.03578413277864456,)"
6083,"(0.035780034959316254,)"
6084,"(0.035775940865278244,)"
6085,"(0.03577183187007904,)"
6086,"(0.03576773777604103,)"
6087,"(0.03576364740729332,)"
6088,"(0.03575956076383591,)"
6089,"(0.03575548157095909,)"
6090,"(0.03575138747692108,)"
6091,"(0.03574731945991516,)"
6092,"(0.03574323281645775,)"
6093,"(0.035739168524742126,)"
6094,"(0.03573508933186531,)"
6095,"(0.03573101386427879,)"
6096,"(0.03572694584727287,)"
6097,"(0.035722874104976654,)"
6098,"(0.03571880981326103,)"
6099,"(0.03571474552154541,)"
6100,"(0.03571068495512009,)"
6101,"(0.03570662811398506,)"
6102,"(0.03570257127285004,)"
6103,"(0.03569851443171501,)"
6104,"(0.03569447249174118,)"
6105,"(0.035690419375896454,)"
6106,"(0.03568637743592262,)"
6107,"(0.03568233177065849,)"
6108,"(0.03567828983068466,)"
6109,"(0.035674259066581726,)"
6110,"(0.03567022457718849,)"
6111,"(0.035666197538375854,)"
6112,"(0.03566216304898262,)"
6113,"(0.035658132284879684,)"
6114,"(0.03565412014722824,)"
6115,"(0.0356500968337059,)"
6116,"(0.03564607352018356,)"
6117,"(0.03564205765724182,)"
6118,"(0.035638052970170975,)"
6119,"(0.03563404455780983,)"
6120,"(0.03563003987073898,)"
6121,"(0.035626038908958435,)"
6122,"(0.03562203794717789,)"
6123,"(0.03561804071068764,)"
6124,"(0.03561404347419739,)"
6125,"(0.035610053688287735,)"
6126,"(0.035606056451797485,)"
6127,"(0.03560207784175873,)"
6128,"(0.035598088055849075,)"
6129,"(0.03559410572052002,)"
6130,"(0.035590119659900665,)"
6131,"(0.035586144775152206,)"
6132,"(0.03558216616511345,)"
6133,"(0.03557819873094559,)"
6134,"(0.03557422384619713,)"
6135,"(0.03557025268673897,)"
6136,"(0.0355662927031517,)"
6137,"(0.03556232526898384,)"
6138,"(0.035558365285396576,)"
6139,"(0.03555440902709961,)"
6140,"(0.03555045649409294,)"
6141,"(0.035546500235795975,)"
6142,"(0.03554254770278931,)"
6143,"(0.03553861007094383,)"
6144,"(0.03553466498851776,)"
6145,"(0.03553071990609169,)"
6146,"(0.03552677854895592,)"
6147,"(0.03552284091711044,)"
6148,"(0.03551890328526497,)"
6149,"(0.035514965653419495,)"
6150,"(0.035511039197444916,)"
6151,"(0.03550710901618004,)"
6152,"(0.03550318256020546,)"
6153,"(0.03549925610423088,)"
6154,"(0.0354953333735466,)"
6155,"(0.03549141064286232,)"
6156,"(0.03548748791217804,)"
6157,"(0.035483572632074356,)"
6158,"(0.03547966107726097,)"
6159,"(0.035475749522447586,)"
6160,"(0.0354718342423439,)"
6161,"(0.035467926412820816,)"
6162,"(0.03546401858329773,)"
6163,"(0.03546011075377464,)"
6164,"(0.03545621410012245,)"
